9904
(0, 13)   (1, 0)   (2, 17)   (3, 24)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 6)   (11, 23)   (12, 7)   (13, 5)   (14, 15)   (15, 10)   (16, 20)   (17, 11)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 27)   (24, 12)   (25, 1)   (26, 16)   (27, 4)   (28, 26)   (29, 28)
(0, 29)   (1, 0)   (2, 27)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 6)   (11, 17)   (12, 10)   (13, 5)   (14, 15)   (15, 16)   (16, 20)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 11)   (24, 12)   (25, 1)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 28)   (1, 0)   (2, 17)   (3, 16)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 6)   (11, 27)   (12, 10)   (13, 5)   (14, 15)   (15, 24)   (16, 20)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 29)   (23, 11)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 1)
(0, 18)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 21)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 20)   (11, 22)   (12, 10)   (13, 11)   (14, 29)   (15, 2)   (16, 24)   (17, 1)   (18, 6)   (19, 9)   (20, 3)   (21, 5)   (22, 19)   (23, 15)   (24, 12)   (25, 27)   (26, 16)   (27, 25)   (28, 26)   (29, 17)
(0, 18)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 20)   (11, 22)   (12, 10)   (13, 17)   (14, 27)   (15, 29)   (16, 24)   (17, 1)   (18, 6)   (19, 5)   (20, 3)   (21, 12)   (22, 19)   (23, 15)   (24, 21)   (25, 2)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 20)   (11, 22)   (12, 10)   (13, 17)   (14, 27)   (15, 29)   (16, 24)   (17, 1)   (18, 6)   (19, 21)   (20, 3)   (21, 12)   (22, 19)   (23, 15)   (24, 2)   (25, 5)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 21)   (2, 23)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 20)   (11, 22)   (12, 10)   (13, 17)   (14, 27)   (15, 29)   (16, 24)   (17, 1)   (18, 6)   (19, 13)   (20, 3)   (21, 12)   (22, 19)   (23, 15)   (24, 5)   (25, 2)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 20)   (11, 22)   (12, 10)   (13, 17)   (14, 27)   (15, 29)   (16, 24)   (17, 1)   (18, 6)   (19, 21)   (20, 3)   (21, 12)   (22, 19)   (23, 5)   (24, 15)   (25, 2)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 18)   (10, 12)   (11, 22)   (12, 10)   (13, 17)   (14, 27)   (15, 16)   (16, 24)   (17, 1)   (18, 6)   (19, 21)   (20, 3)   (21, 5)   (22, 19)   (23, 15)   (24, 29)   (25, 2)   (26, 20)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 12)   (11, 22)   (12, 10)   (13, 2)   (14, 27)   (15, 16)   (16, 24)   (17, 1)   (18, 6)   (19, 21)   (20, 3)   (21, 5)   (22, 19)   (23, 15)   (24, 29)   (25, 17)   (26, 20)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 23)   (3, 25)   (4, 8)   (5, 21)   (6, 14)   (7, 24)   (8, 0)   (9, 17)   (10, 4)   (11, 12)   (12, 2)   (13, 11)   (14, 27)   (15, 22)   (16, 20)   (17, 16)   (18, 6)   (19, 9)   (20, 3)   (21, 13)   (22, 10)   (23, 15)   (24, 19)   (25, 18)   (26, 7)   (27, 5)   (28, 26)   (29, 1)
(0, 28)   (1, 29)   (2, 23)   (3, 5)   (4, 8)   (5, 21)   (6, 14)   (7, 24)   (8, 0)   (9, 17)   (10, 4)   (11, 12)   (12, 2)   (13, 11)   (14, 27)   (15, 22)   (16, 20)   (17, 19)   (18, 6)   (19, 9)   (20, 3)   (21, 13)   (22, 10)   (23, 15)   (24, 16)   (25, 18)   (26, 7)   (27, 25)   (28, 26)   (29, 1)
(0, 28)   (1, 29)   (2, 23)   (3, 6)   (4, 8)   (5, 21)   (6, 14)   (7, 24)   (8, 0)   (9, 17)   (10, 4)   (11, 22)   (12, 10)   (13, 11)   (14, 27)   (15, 12)   (16, 20)   (17, 19)   (18, 13)   (19, 9)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 16)   (25, 1)   (26, 7)   (27, 25)   (28, 26)   (29, 2)
(0, 22)   (1, 2)   (2, 16)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 29)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 17)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 28)   (2, 23)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 24)   (15, 5)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 17)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 16)   (3, 1)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 13)   (18, 6)   (19, 28)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 2)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 16)   (3, 1)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 23)   (9, 17)   (10, 12)   (11, 21)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 13)   (18, 6)   (19, 2)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 28)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 7)   (3, 17)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 2)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 28)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 16)   (3, 17)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 2)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 28)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 13)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 6)   (11, 17)   (12, 19)   (13, 5)   (14, 24)   (15, 2)   (16, 20)   (17, 10)   (18, 23)   (19, 29)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 1)
(0, 22)   (1, 29)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 24)   (15, 20)   (16, 5)   (17, 10)   (18, 23)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 6)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 17)
(0, 22)   (1, 29)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 6)   (11, 1)   (12, 19)   (13, 2)   (14, 17)   (15, 20)   (16, 5)   (17, 10)   (18, 23)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 24)
(0, 22)   (1, 13)   (2, 17)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 23)   (15, 10)   (16, 20)   (17, 24)   (18, 2)   (19, 6)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 9)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 5)   (3, 16)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 4)   (15, 20)   (16, 18)   (17, 25)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 24)   (25, 29)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 2)   (3, 4)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 22)   (13, 5)   (14, 15)   (15, 23)   (16, 20)   (17, 16)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 19)   (23, 10)   (24, 24)   (25, 18)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 16)   (3, 6)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 10)   (14, 23)   (15, 2)   (16, 20)   (17, 13)   (18, 17)   (19, 22)   (20, 3)   (21, 27)   (22, 5)   (23, 15)   (24, 24)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 23)   (2, 16)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 4)   (14, 10)   (15, 27)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 15)   (24, 29)   (25, 5)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 10)   (2, 23)   (3, 9)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 17)   (14, 15)   (15, 29)   (16, 20)   (17, 22)   (18, 13)   (19, 6)   (20, 3)   (21, 27)   (22, 18)   (23, 5)   (24, 24)   (25, 2)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 23)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 10)   (13, 17)   (14, 27)   (15, 6)   (16, 20)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 24)   (25, 2)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 23)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 6)   (13, 13)   (14, 27)   (15, 10)   (16, 20)   (17, 19)   (18, 17)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 24)   (25, 2)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 27)   (1, 1)   (2, 16)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 18)   (9, 21)   (10, 6)   (11, 23)   (12, 19)   (13, 5)   (14, 15)   (15, 29)   (16, 20)   (17, 13)   (18, 25)   (19, 22)   (20, 3)   (21, 2)   (22, 17)   (23, 0)   (24, 12)   (25, 28)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 29)   (1, 0)   (2, 2)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 6)   (11, 17)   (12, 10)   (13, 5)   (14, 15)   (15, 16)   (16, 20)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 11)   (24, 12)   (25, 1)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 18)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 21)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 20)   (11, 22)   (12, 19)   (13, 11)   (14, 29)   (15, 2)   (16, 24)   (17, 1)   (18, 6)   (19, 9)   (20, 3)   (21, 5)   (22, 10)   (23, 15)   (24, 12)   (25, 27)   (26, 16)   (27, 25)   (28, 26)   (29, 17)
(0, 18)   (1, 21)   (2, 23)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 28)   (10, 20)   (11, 22)   (12, 10)   (13, 17)   (14, 27)   (15, 29)   (16, 24)   (17, 1)   (18, 6)   (19, 13)   (20, 3)   (21, 12)   (22, 19)   (23, 15)   (24, 5)   (25, 2)   (26, 4)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 16)   (3, 5)   (4, 8)   (5, 21)   (6, 14)   (7, 24)   (8, 0)   (9, 17)   (10, 4)   (11, 22)   (12, 2)   (13, 11)   (14, 27)   (15, 12)   (16, 23)   (17, 19)   (18, 6)   (19, 9)   (20, 3)   (21, 13)   (22, 1)   (23, 20)   (24, 15)   (25, 18)   (26, 7)   (27, 25)   (28, 26)   (29, 10)
(0, 28)   (1, 29)   (2, 23)   (3, 6)   (4, 1)   (5, 21)   (6, 14)   (7, 24)   (8, 0)   (9, 17)   (10, 4)   (11, 22)   (12, 10)   (13, 11)   (14, 27)   (15, 12)   (16, 20)   (17, 19)   (18, 13)   (19, 9)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 16)   (25, 8)   (26, 7)   (27, 25)   (28, 26)   (29, 2)
(0, 22)   (1, 2)   (2, 16)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 29)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 4)   (25, 18)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 16)   (3, 1)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 23)   (9, 17)   (10, 12)   (11, 21)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 13)   (18, 6)   (19, 29)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 2)   (25, 28)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 16)   (3, 15)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 2)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 17)   (24, 29)   (25, 28)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 29)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 19)   (13, 2)   (14, 17)   (15, 20)   (16, 5)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 24)
(0, 22)   (1, 29)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 3)   (11, 1)   (12, 19)   (13, 5)   (14, 17)   (15, 2)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 23)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 24)
(0, 22)   (1, 29)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 2)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 1)   (18, 6)   (19, 13)   (20, 23)   (21, 27)   (22, 18)   (23, 15)   (24, 3)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 17)
(0, 22)   (1, 13)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 3)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 2)   (18, 6)   (19, 29)   (20, 23)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 17)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 0)   (1, 29)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 2)   (9, 21)   (10, 22)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 23)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 17)
(0, 28)   (1, 13)   (2, 5)   (3, 9)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 4)   (15, 20)   (16, 18)   (17, 25)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 24)   (25, 29)   (26, 16)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 16)   (3, 17)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 24)   (12, 19)   (13, 2)   (14, 13)   (15, 23)   (16, 20)   (17, 5)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 15)   (25, 18)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 6)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 16)   (14, 23)   (15, 2)   (16, 20)   (17, 13)   (18, 17)   (19, 22)   (20, 3)   (21, 27)   (22, 10)   (23, 15)   (24, 24)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 23)   (1, 28)   (2, 16)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 4)   (14, 10)   (15, 27)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 15)   (24, 29)   (25, 5)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 16)   (2, 23)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 4)   (14, 10)   (15, 27)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 15)   (24, 29)   (25, 5)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 23)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 10)   (13, 1)   (14, 27)   (15, 6)   (16, 20)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 24)   (25, 2)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 10)   (2, 21)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 24)   (10, 23)   (11, 1)   (12, 19)   (13, 5)   (14, 17)   (15, 2)   (16, 20)   (17, 13)   (18, 6)   (19, 29)   (20, 3)   (21, 22)   (22, 18)   (23, 15)   (24, 12)   (25, 27)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 15)   (2, 6)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 24)   (12, 19)   (13, 5)   (14, 17)   (15, 2)   (16, 20)   (17, 13)   (18, 1)   (19, 29)   (20, 3)   (21, 22)   (22, 18)   (23, 10)   (24, 12)   (25, 27)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 27)   (1, 1)   (2, 16)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 18)   (9, 21)   (10, 12)   (11, 23)   (12, 19)   (13, 5)   (14, 15)   (15, 29)   (16, 20)   (17, 13)   (18, 25)   (19, 22)   (20, 3)   (21, 2)   (22, 17)   (23, 0)   (24, 6)   (25, 28)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 29)   (1, 0)   (2, 17)   (3, 24)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 6)   (11, 16)   (12, 10)   (13, 5)   (14, 15)   (15, 2)   (16, 20)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 11)   (24, 12)   (25, 1)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 18)   (1, 13)   (2, 23)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 7)   (8, 0)   (9, 21)   (10, 20)   (11, 22)   (12, 10)   (13, 17)   (14, 27)   (15, 29)   (16, 24)   (17, 1)   (18, 6)   (19, 5)   (20, 3)   (21, 12)   (22, 19)   (23, 15)   (24, 16)   (25, 2)   (26, 28)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 23)   (3, 25)   (4, 8)   (5, 21)   (6, 14)   (7, 9)   (8, 0)   (9, 17)   (10, 4)   (11, 12)   (12, 27)   (13, 11)   (14, 24)   (15, 2)   (16, 20)   (17, 19)   (18, 6)   (19, 22)   (20, 3)   (21, 13)   (22, 10)   (23, 15)   (24, 16)   (25, 18)   (26, 7)   (27, 5)   (28, 26)   (29, 1)
(0, 28)   (1, 29)   (2, 23)   (3, 25)   (4, 8)   (5, 21)   (6, 14)   (7, 9)   (8, 0)   (9, 17)   (10, 4)   (11, 16)   (12, 24)   (13, 11)   (14, 27)   (15, 2)   (16, 20)   (17, 19)   (18, 6)   (19, 22)   (20, 3)   (21, 13)   (22, 10)   (23, 15)   (24, 12)   (25, 18)   (26, 7)   (27, 5)   (28, 26)   (29, 1)
(0, 22)   (1, 2)   (2, 16)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 29)   (16, 20)   (17, 10)   (18, 4)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 6)   (25, 18)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 22)   (1, 2)   (2, 16)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 29)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 4)   (25, 23)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 22)   (1, 2)   (2, 16)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 10)   (15, 29)   (16, 20)   (17, 24)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 4)   (25, 18)   (26, 9)   (27, 17)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 16)   (3, 1)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 12)   (11, 28)   (12, 19)   (13, 5)   (14, 17)   (15, 10)   (16, 20)   (17, 13)   (18, 6)   (19, 24)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 2)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 0)   (2, 16)   (3, 15)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 23)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 13)   (18, 6)   (19, 2)   (20, 3)   (21, 27)   (22, 18)   (23, 17)   (24, 29)   (25, 28)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 22)   (1, 29)   (2, 7)   (3, 24)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 28)   (10, 3)   (11, 1)   (12, 19)   (13, 5)   (14, 17)   (15, 2)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 23)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 21)
(0, 22)   (1, 0)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 2)   (12, 19)   (13, 5)   (14, 24)   (15, 10)   (16, 20)   (17, 1)   (18, 6)   (19, 13)   (20, 23)   (21, 27)   (22, 18)   (23, 15)   (24, 3)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 17)
(0, 22)   (1, 13)   (2, 7)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 11)   (14, 24)   (15, 10)   (16, 20)   (17, 2)   (18, 6)   (19, 5)   (20, 23)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 3)   (26, 16)   (27, 4)   (28, 26)   (29, 17)
(0, 22)   (1, 13)   (2, 2)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 15)   (15, 23)   (16, 20)   (17, 24)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 18)   (23, 10)   (24, 6)   (25, 9)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
